identity_match_id,entity_type,left_system,left_entity,left_record_id,right_system,right_entity,right_record_id,match_method,confidence,status,conflict_detail,matched_at
idm-01518,INVOICE,SHOPIFY,core.orders,ORD-778,ACCOUNTING,core.invoices,INV-0778,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01519,ORDER,SHOPIFY,core.orders,ORD-779,RAZORPAY,core.payments,PAY-0779,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01520,INVOICE,SHOPIFY,core.orders,ORD-779,ACCOUNTING,core.invoices,INV-0779,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01521,ORDER,SHOPIFY,core.orders,ORD-780,RAZORPAY,core.payments,PAY-0780,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01522,INVOICE,SHOPIFY,core.orders,ORD-780,ACCOUNTING,core.invoices,INV-0780,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01523,ORDER,SHOPIFY,core.orders,ORD-781,RAZORPAY,core.payments,PAY-0781,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01524,INVOICE,SHOPIFY,core.orders,ORD-781,ACCOUNTING,core.invoices,INV-0781,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01525,ORDER,SHOPIFY,core.orders,ORD-782,RAZORPAY,core.payments,PAY-0782,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01526,INVOICE,SHOPIFY,core.orders,ORD-782,ACCOUNTING,core.invoices,INV-0782,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01527,ORDER,SHOPIFY,core.orders,ORD-783,RAZORPAY,core.payments,PAY-0783,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01528,INVOICE,SHOPIFY,core.orders,ORD-783,ACCOUNTING,core.invoices,INV-0783,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01529,ORDER,SHOPIFY,core.orders,ORD-784,RAZORPAY,core.payments,PAY-0784,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01530,INVOICE,SHOPIFY,core.orders,ORD-784,ACCOUNTING,core.invoices,INV-0784,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01531,ORDER,SHOPIFY,core.orders,ORD-785,RAZORPAY,core.payments,PAY-0785,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01532,INVOICE,SHOPIFY,core.orders,ORD-785,ACCOUNTING,core.invoices,INV-0785,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01533,ORDER,SHOPIFY,core.orders,ORD-786,RAZORPAY,core.payments,PAY-0786,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01534,INVOICE,SHOPIFY,core.orders,ORD-786,ACCOUNTING,core.invoices,INV-0786,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01535,ORDER,SHOPIFY,core.orders,ORD-787,RAZORPAY,core.payments,PAY-0787,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01536,INVOICE,SHOPIFY,core.orders,ORD-787,ACCOUNTING,core.invoices,INV-0787,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01537,ORDER,SHOPIFY,core.orders,ORD-788,RAZORPAY,core.payments,PAY-0788,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01538,INVOICE,SHOPIFY,core.orders,ORD-788,ACCOUNTING,core.invoices,INV-0788,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01539,ORDER,SHOPIFY,core.orders,ORD-789,RAZORPAY,core.payments,PAY-0789,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01540,INVOICE,SHOPIFY,core.orders,ORD-789,ACCOUNTING,core.invoices,INV-0789,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01541,ORDER,SHOPIFY,core.orders,ORD-790,RAZORPAY,core.payments,PAY-0790,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01542,INVOICE,SHOPIFY,core.orders,ORD-790,ACCOUNTING,core.invoices,INV-0790,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01543,ORDER,SHOPIFY,core.orders,ORD-791,RAZORPAY,core.payments,PAY-0791,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01544,INVOICE,SHOPIFY,core.orders,ORD-791,ACCOUNTING,core.invoices,INV-0791,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01545,ORDER,SHOPIFY,core.orders,ORD-792,RAZORPAY,core.payments,PAY-0792,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01546,INVOICE,SHOPIFY,core.orders,ORD-792,ACCOUNTING,core.invoices,INV-0792,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01547,ORDER,SHOPIFY,core.orders,ORD-793,RAZORPAY,core.payments,PAY-0793,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01548,INVOICE,SHOPIFY,core.orders,ORD-793,ACCOUNTING,core.invoices,INV-0793,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01549,ORDER,SHOPIFY,core.orders,ORD-794,RAZORPAY,core.payments,PAY-0794,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01550,INVOICE,SHOPIFY,core.orders,ORD-794,ACCOUNTING,core.invoices,INV-0794,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01551,ORDER,SHOPIFY,core.orders,ORD-795,RAZORPAY,core.payments,PAY-0795,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01552,INVOICE,SHOPIFY,core.orders,ORD-795,ACCOUNTING,core.invoices,INV-0795,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01553,ORDER,SHOPIFY,core.orders,ORD-796,RAZORPAY,core.payments,PAY-0796,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01554,INVOICE,SHOPIFY,core.orders,ORD-796,ACCOUNTING,core.invoices,INV-0796,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01555,ORDER,SHOPIFY,core.orders,ORD-797,RAZORPAY,core.payments,PAY-0797,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01556,INVOICE,SHOPIFY,core.orders,ORD-797,ACCOUNTING,core.invoices,INV-0797,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01557,ORDER,SHOPIFY,core.orders,ORD-798,RAZORPAY,core.payments,PAY-0798,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01558,INVOICE,SHOPIFY,core.orders,ORD-798,ACCOUNTING,core.invoices,INV-0798,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01559,ORDER,SHOPIFY,core.orders,ORD-799,RAZORPAY,core.payments,PAY-0799,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01560,INVOICE,SHOPIFY,core.orders,ORD-799,ACCOUNTING,core.invoices,INV-0799,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01561,ORDER,SHOPIFY,core.orders,ORD-800,RAZORPAY,core.payments,PAY-0800,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01562,INVOICE,SHOPIFY,core.orders,ORD-800,ACCOUNTING,core.invoices,INV-0800,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01563,ORDER,SHOPIFY,core.orders,ORD-801,RAZORPAY,core.payments,PAY-0801,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01564,INVOICE,SHOPIFY,core.orders,ORD-801,ACCOUNTING,core.invoices,INV-0801,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01565,ORDER,SHOPIFY,core.orders,ORD-802,RAZORPAY,core.payments,PAY-0802,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01566,INVOICE,SHOPIFY,core.orders,ORD-802,ACCOUNTING,core.invoices,INV-0802,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01567,ORDER,SHOPIFY,core.orders,ORD-803,RAZORPAY,core.payments,PAY-0803,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01568,INVOICE,SHOPIFY,core.orders,ORD-803,ACCOUNTING,core.invoices,INV-0803,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01569,ORDER,SHOPIFY,core.orders,ORD-804,RAZORPAY,core.payments,PAY-0804,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01570,INVOICE,SHOPIFY,core.orders,ORD-804,ACCOUNTING,core.invoices,INV-0804,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01571,ORDER,SHOPIFY,core.orders,ORD-805,RAZORPAY,core.payments,PAY-0805,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01572,INVOICE,SHOPIFY,core.orders,ORD-805,ACCOUNTING,core.invoices,INV-0805,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01573,ORDER,SHOPIFY,core.orders,ORD-806,RAZORPAY,core.payments,PAY-0806,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01574,INVOICE,SHOPIFY,core.orders,ORD-806,ACCOUNTING,core.invoices,INV-0806,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01575,ORDER,SHOPIFY,core.orders,ORD-807,RAZORPAY,core.payments,PAY-0807,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01576,INVOICE,SHOPIFY,core.orders,ORD-807,ACCOUNTING,core.invoices,INV-0807,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01577,ORDER,SHOPIFY,core.orders,ORD-808,RAZORPAY,core.payments,PAY-0808,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01578,INVOICE,SHOPIFY,core.orders,ORD-808,ACCOUNTING,core.invoices,INV-0808,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01579,ORDER,SHOPIFY,core.orders,ORD-809,RAZORPAY,core.payments,PAY-0809,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01580,INVOICE,SHOPIFY,core.orders,ORD-809,ACCOUNTING,core.invoices,INV-0809,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01581,ORDER,SHOPIFY,core.orders,ORD-810,RAZORPAY,core.payments,PAY-0810,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01582,INVOICE,SHOPIFY,core.orders,ORD-810,ACCOUNTING,core.invoices,INV-0810,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01583,ORDER,SHOPIFY,core.orders,ORD-811,RAZORPAY,core.payments,PAY-0811,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01584,INVOICE,SHOPIFY,core.orders,ORD-811,ACCOUNTING,core.invoices,INV-0811,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01585,ORDER,SHOPIFY,core.orders,ORD-812,RAZORPAY,core.payments,PAY-0812,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01586,INVOICE,SHOPIFY,core.orders,ORD-812,ACCOUNTING,core.invoices,INV-0812,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01587,ORDER,SHOPIFY,core.orders,ORD-813,RAZORPAY,core.payments,PAY-0813,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01588,INVOICE,SHOPIFY,core.orders,ORD-813,ACCOUNTING,core.invoices,INV-0813,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01589,ORDER,SHOPIFY,core.orders,ORD-814,RAZORPAY,core.payments,PAY-0814,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01590,INVOICE,SHOPIFY,core.orders,ORD-814,ACCOUNTING,core.invoices,INV-0814,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01591,ORDER,SHOPIFY,core.orders,ORD-815,RAZORPAY,core.payments,PAY-0815,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01592,INVOICE,SHOPIFY,core.orders,ORD-815,ACCOUNTING,core.invoices,INV-0815,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01593,ORDER,SHOPIFY,core.orders,ORD-816,RAZORPAY,core.payments,PAY-0816,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01594,INVOICE,SHOPIFY,core.orders,ORD-816,ACCOUNTING,core.invoices,INV-0816,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01595,ORDER,SHOPIFY,core.orders,ORD-817,RAZORPAY,core.payments,PAY-0817,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01596,INVOICE,SHOPIFY,core.orders,ORD-817,ACCOUNTING,core.invoices,INV-0817,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01597,ORDER,SHOPIFY,core.orders,ORD-818,RAZORPAY,core.payments,PAY-0818,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01598,INVOICE,SHOPIFY,core.orders,ORD-818,ACCOUNTING,core.invoices,INV-0818,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01599,ORDER,SHOPIFY,core.orders,ORD-819,RAZORPAY,core.payments,PAY-0819,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01600,INVOICE,SHOPIFY,core.orders,ORD-819,ACCOUNTING,core.invoices,INV-0819,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01601,ORDER,SHOPIFY,core.orders,ORD-820,RAZORPAY,core.payments,PAY-0820,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01602,INVOICE,SHOPIFY,core.orders,ORD-820,ACCOUNTING,core.invoices,INV-0820,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01603,ORDER,SHOPIFY,core.orders,ORD-821,RAZORPAY,core.payments,PAY-0821,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01604,INVOICE,SHOPIFY,core.orders,ORD-821,ACCOUNTING,core.invoices,INV-0821,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01605,ORDER,SHOPIFY,core.orders,ORD-822,RAZORPAY,core.payments,PAY-0822,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01606,INVOICE,SHOPIFY,core.orders,ORD-822,ACCOUNTING,core.invoices,INV-0822,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01607,ORDER,SHOPIFY,core.orders,ORD-823,RAZORPAY,core.payments,PAY-0823,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01608,INVOICE,SHOPIFY,core.orders,ORD-823,ACCOUNTING,core.invoices,INV-0823,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01609,ORDER,SHOPIFY,core.orders,ORD-824,RAZORPAY,core.payments,PAY-0824,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01610,INVOICE,SHOPIFY,core.orders,ORD-824,ACCOUNTING,core.invoices,INV-0824,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01611,ORDER,SHOPIFY,core.orders,ORD-825,RAZORPAY,core.payments,PAY-0825,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01612,INVOICE,SHOPIFY,core.orders,ORD-825,ACCOUNTING,core.invoices,INV-0825,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01613,ORDER,SHOPIFY,core.orders,ORD-827,RAZORPAY,core.payments,PAY-0827,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01614,INVOICE,SHOPIFY,core.orders,ORD-827,ACCOUNTING,core.invoices,INV-0827,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01615,ORDER,SHOPIFY,core.orders,ORD-828,RAZORPAY,core.payments,PAY-0828,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01616,INVOICE,SHOPIFY,core.orders,ORD-828,ACCOUNTING,core.invoices,INV-0828,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01617,ORDER,SHOPIFY,core.orders,ORD-829,RAZORPAY,core.payments,PAY-0829,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01618,INVOICE,SHOPIFY,core.orders,ORD-829,ACCOUNTING,core.invoices,INV-0829,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01619,ORDER,SHOPIFY,core.orders,ORD-830,RAZORPAY,core.payments,PAY-0830,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01620,INVOICE,SHOPIFY,core.orders,ORD-830,ACCOUNTING,core.invoices,INV-0830,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01621,ORDER,SHOPIFY,core.orders,ORD-831,RAZORPAY,core.payments,PAY-0831,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01622,INVOICE,SHOPIFY,core.orders,ORD-831,ACCOUNTING,core.invoices,INV-0831,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01623,ORDER,SHOPIFY,core.orders,ORD-832,RAZORPAY,core.payments,PAY-0832,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01624,INVOICE,SHOPIFY,core.orders,ORD-832,ACCOUNTING,core.invoices,INV-0832,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01625,ORDER,SHOPIFY,core.orders,ORD-833,RAZORPAY,core.payments,PAY-0833,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01626,INVOICE,SHOPIFY,core.orders,ORD-833,ACCOUNTING,core.invoices,INV-0833,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01627,ORDER,SHOPIFY,core.orders,ORD-834,RAZORPAY,core.payments,PAY-0834,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01628,INVOICE,SHOPIFY,core.orders,ORD-834,ACCOUNTING,core.invoices,INV-0834,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01629,ORDER,SHOPIFY,core.orders,ORD-835,RAZORPAY,core.payments,PAY-0835,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01630,INVOICE,SHOPIFY,core.orders,ORD-835,ACCOUNTING,core.invoices,INV-0835,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01631,ORDER,SHOPIFY,core.orders,ORD-836,RAZORPAY,core.payments,PAY-0836,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01632,INVOICE,SHOPIFY,core.orders,ORD-836,ACCOUNTING,core.invoices,INV-0836,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01633,ORDER,SHOPIFY,core.orders,ORD-837,RAZORPAY,core.payments,PAY-0837,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01634,INVOICE,SHOPIFY,core.orders,ORD-837,ACCOUNTING,core.invoices,INV-0837,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01635,ORDER,SHOPIFY,core.orders,ORD-838,RAZORPAY,core.payments,PAY-0838,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01636,INVOICE,SHOPIFY,core.orders,ORD-838,ACCOUNTING,core.invoices,INV-0838,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01637,ORDER,SHOPIFY,core.orders,ORD-839,RAZORPAY,core.payments,PAY-0839,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01638,INVOICE,SHOPIFY,core.orders,ORD-839,ACCOUNTING,core.invoices,INV-0839,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01639,ORDER,SHOPIFY,core.orders,ORD-840,RAZORPAY,core.payments,PAY-0840,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01640,INVOICE,SHOPIFY,core.orders,ORD-840,ACCOUNTING,core.invoices,INV-0840,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01641,ORDER,SHOPIFY,core.orders,ORD-841,RAZORPAY,core.payments,PAY-0841,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01642,INVOICE,SHOPIFY,core.orders,ORD-841,ACCOUNTING,core.invoices,INV-0841,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01643,ORDER,SHOPIFY,core.orders,ORD-842,RAZORPAY,core.payments,PAY-0842,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01644,INVOICE,SHOPIFY,core.orders,ORD-842,ACCOUNTING,core.invoices,INV-0842,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01645,ORDER,SHOPIFY,core.orders,ORD-843,RAZORPAY,core.payments,PAY-0843,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01646,INVOICE,SHOPIFY,core.orders,ORD-843,ACCOUNTING,core.invoices,INV-0843,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01647,ORDER,SHOPIFY,core.orders,ORD-844,RAZORPAY,core.payments,PAY-0844,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01648,INVOICE,SHOPIFY,core.orders,ORD-844,ACCOUNTING,core.invoices,INV-0844,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01649,ORDER,SHOPIFY,core.orders,ORD-845,RAZORPAY,core.payments,PAY-0845,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01650,INVOICE,SHOPIFY,core.orders,ORD-845,ACCOUNTING,core.invoices,INV-0845,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01651,ORDER,SHOPIFY,core.orders,ORD-846,RAZORPAY,core.payments,PAY-0846,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01652,INVOICE,SHOPIFY,core.orders,ORD-846,ACCOUNTING,core.invoices,INV-0846,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01653,ORDER,SHOPIFY,core.orders,ORD-847,RAZORPAY,core.payments,PAY-0847,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01654,INVOICE,SHOPIFY,core.orders,ORD-847,ACCOUNTING,core.invoices,INV-0847,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01655,ORDER,SHOPIFY,core.orders,ORD-848,RAZORPAY,core.payments,PAY-0848,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01656,INVOICE,SHOPIFY,core.orders,ORD-848,ACCOUNTING,core.invoices,INV-0848,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01657,ORDER,SHOPIFY,core.orders,ORD-849,RAZORPAY,core.payments,PAY-0849,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01658,INVOICE,SHOPIFY,core.orders,ORD-849,ACCOUNTING,core.invoices,INV-0849,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01659,ORDER,SHOPIFY,core.orders,ORD-850,RAZORPAY,core.payments,PAY-0850,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01660,INVOICE,SHOPIFY,core.orders,ORD-850,ACCOUNTING,core.invoices,INV-0850,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01661,ORDER,SHOPIFY,core.orders,ORD-851,RAZORPAY,core.payments,PAY-0851,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01662,INVOICE,SHOPIFY,core.orders,ORD-851,ACCOUNTING,core.invoices,INV-0851,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01663,ORDER,SHOPIFY,core.orders,ORD-852,RAZORPAY,core.payments,PAY-0852,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01664,INVOICE,SHOPIFY,core.orders,ORD-852,ACCOUNTING,core.invoices,INV-0852,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01665,ORDER,SHOPIFY,core.orders,ORD-853,RAZORPAY,core.payments,PAY-0853,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01666,INVOICE,SHOPIFY,core.orders,ORD-853,ACCOUNTING,core.invoices,INV-0853,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01667,ORDER,SHOPIFY,core.orders,ORD-854,RAZORPAY,core.payments,PAY-0854,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01668,INVOICE,SHOPIFY,core.orders,ORD-854,ACCOUNTING,core.invoices,INV-0854,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01669,ORDER,SHOPIFY,core.orders,ORD-855,RAZORPAY,core.payments,PAY-0855,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01670,INVOICE,SHOPIFY,core.orders,ORD-855,ACCOUNTING,core.invoices,INV-0855,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01671,ORDER,SHOPIFY,core.orders,ORD-856,RAZORPAY,core.payments,PAY-0856,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01672,INVOICE,SHOPIFY,core.orders,ORD-856,ACCOUNTING,core.invoices,INV-0856,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01673,ORDER,SHOPIFY,core.orders,ORD-857,RAZORPAY,core.payments,PAY-0857,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01674,INVOICE,SHOPIFY,core.orders,ORD-857,ACCOUNTING,core.invoices,INV-0857,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01675,ORDER,SHOPIFY,core.orders,ORD-858,RAZORPAY,core.payments,PAY-0858,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01676,INVOICE,SHOPIFY,core.orders,ORD-858,ACCOUNTING,core.invoices,INV-0858,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01677,ORDER,SHOPIFY,core.orders,ORD-859,RAZORPAY,core.payments,PAY-0859,EXACT_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
idm-01678,INVOICE,SHOPIFY,core.orders,ORD-859,ACCOUNTING,core.invoices,INV-0859,INVOICE_REF,1.00,RESOLVED,,2025-04-05T00:00:00Z
